id,year,title,description,science_fact,lat,lon,event_type,photo_filename,source
1,1946,Образование Калининградской области,7 апреля 1946 года Президиум Верховного Совета СССР принял указ об образовании Калининградской области в составе РСФСР. Центром стал город Калининград (бывший Кёнигсберг).,Переименование Кёнигсберга в Калининград произошло 4 июля 1946 года в честь советского партийного деятеля М.И. Калинина.,54.7065,20.5110,Политика,1946_education.jpg,ГАКО Ф.Р-1 Оп.1 Д.1
2,1946,Начало переселенческого движения,"Первые эшелоны с переселенцами из РСФСР, БССР и УССР прибыли в Калининградскую область. Всего за 1946 год прибыло около 50 тысяч человек.","Большинство переселенцев составили жители Рязанской, Смоленской и Брянской областей.",54.7167,20.5000,Демография,1946_migrants.jpg,ЦХАДММ Ф.14 Оп.1 Д.23
3,1946,Создание Янтарного комбината,В посёлке Янтарный (бывший Пальмникен) организован Калининградский янтарный комбинат для промышленной добычи янтаря.,В мире сосредоточено около 90% запасов янтаря на территории области. На комбинате внедрена уникальная технология гидромеханизации.,54.8667,19.9333,Промышленность,1946_amber.jpg,Музей янтаря
4,1947,Первые послевоенные выборы,В Калининградской области состоялись выборы в местные Советы депутатов трудящихся. Избирательная система только начинала формироваться.,"Явка избирателей составила около 85%, что было выше среднего по РСФСР.",54.7000,20.4500,Политика,1947_elections.jpg,ГАКО Ф.Р-82
5,1947,Открытие первого послевоенного театра,В Калининграде открылся драматический театр (ныне Калининградский областной драматический театр). Здание было восстановлено из руин.,Восстановление театра велось силами немецких военнопленных и местных жителей.,54.7100,20.4967,Культура,1947_theater.jpg,ГАКО Ф.Р-112
6,1950,Восстановление судостроительной промышленности,Начало работы судоремонтного завода в Калининграде (будущий «Янтарь»). Завод стал основой экономики региона.,В 1950-е годы в Калининграде было восстановлено 80% довоенных промышленных мощностей.,54.7025,20.4889,Промышленность,1950_shipyard.jpg,ГАКО Ф.Р-234
7,1960,Открытие Калининградского технического института рыбоконсервной промышленности,Вуз стал кузницей кадров для рыбной отрасли. Ныне – КГТУ.,КГТУ до сих пор сохраняет уникальные лаборатории по переработке гидробионтов.,54.7114,20.5097,Наука,1960_kgtu.jpg,КГТУ
8,1970,Начало строительства Куршской косы как заповедника,Куршская коса объявлена государственным природным заповедником. Позже вошла в список ЮНЕСКО.,Национальный парк «Куршская коса» – одно из самых популярных мест для орнитологических исследований в Европе.,55.1644,20.8572,Природа,1970_kosa.jpg,Нацпарк «Куршская коса»
9,1980,Открытие Калининградского зоопарка после реконструкции,"Зоопарк, основанный ещё в 1896 году, после многолетней реконструкции стал одним из крупнейших в России.","В зоопарке сохранились довоенные постройки, включая уникальную слоновую башню.",54.7200,20.4867,Культура,1980_zoo.jpg,Калининградский зоопарк
10,1991,Преобразование области в анклав,"После распада СССР Калининградская область стала эксклавом России, отделённым от основной территории Литвой и Беларусью.",Анклавное положение дало толчок развитию особой экономической зоны и международного туризма.,54.7167,20.5000,Политика,1991_exclave.jpg,СМИ
11,2005,Празднование 750-летия Калининграда (Кёнигсберга),"Масштабные торжества, реконструкция исторических зданий, открытие новых мостов. Область получила федеральные инвестиции.",К 750-летию был открыт Дом Советов (недостроенный) и началась реконструкция Королевского замка.,54.7065,20.5110,Культура,2005_anniversary.jpg,Правительство области
